"","2.5%","5%","10%","25%","50%","75%","90%","95%","97.5%"
"iter",42085,46990,54160,77175,118750,156500,183310,191030,196510
"GM_NInit.1.",387.24045,1177.671,2050.102,3603.2725,5513.63,7603.385,9175.996,9475.431,9735.92175
"GM_TIsolation.1.",7.19829925,7.486241,8.048304,9.896805,12.8496,16.2192,18.79944,19.873695,20.43185
"GM_R0.1.",2.63568975,2.715102,2.824336,3.0684425,3.367725,3.749675,4.028429,4.2323885,4.36149625
"GM_c0.1.",7.53609175,7.9250695,8.663842,10.86805,13.45915,16.438225,18.39924,18.852015,19.3232675
"GM_TLatent.1.",2.15772075,2.2556505,2.476145,2.962535,3.50668,4.0573,4.551954,4.94092,5.38282325
"GM_TRecover.1.",5.2262825,5.4062085,5.657801,6.5471775,7.70921,9.1997975,10.6766,11.836575,12.61322
"GM_IFR.1.",0.00520362525,0.0055773235,0.006360597,0.0076650325,0.00910297,0.010546225,0.01227625,0.013713565,0.014575225
"GM_T50Testing.1.",119.53935,123.2122,126.1836,131.1085,136.0195,142.43875,150.6519,155.39565,158.878825
"GM_TauTesting.1.",12.6130475,13.05587,13.63824,14.480325,16.3673,20.013275,24.01237,25.83282,27.3094575
"GM_TTestingRate.1.",2.22377025,2.5069045,3.012651,4.1216525,5.53452,7.39119,9.300429,10.084885,10.9253
"GM_TContactsTestingRate.1.",1.0729825,1.1408615,1.238433,1.605725,2.075685,2.53004,2.787758,2.887108,2.92903825
"GM_FAsymp.1.",0.041846505,0.054160185,0.07381335,0.1438075,0.256866,0.378236,0.4730389,0.5131669,0.5328007
"GM_TestingCoverage.1.",0.180628525,0.2542494,0.3220144,0.4723305,0.606313,0.75607775,0.8627466,0.91355535,0.9357918
"GM_TestSensitivity.1.",0.611024125,0.61757675,0.6321724,0.67790525,0.730793,0.7961425,0.8544112,0.88067615,0.8979542
"GM_ThetaMin.1.",0.181165975,0.20146915,0.2292796,0.27070025,0.3222185,0.36713375,0.4077494,0.432966,0.447027275
"GM_TauTheta.1.",16.03787,16.369215,16.76243,17.55075,18.26825,18.918575,19.54677,19.997895,20.4025875
"GM_PwrTheta.1.",3.39863125,3.638246,4.074861,4.84878,5.85048,6.7764775,7.698949,8.4387135,8.81013575
"GM_HygienePwr.1.",0.068011825,0.10690215,0.1700576,0.268963,0.406298,0.531381,0.6291141,0.7011673,0.758982125
"GM_FracTraced.1.",0.0889431975,0.1060918,0.1338164,0.201336,0.307551,0.43989625,0.6401112,0.7495255,0.841195325
"GM_TPosTest.1.",1.5227255,1.794677,2.134154,2.7283375,3.74652,5.11175,6.578414,7.673948,8.94273625
"GM_TFatalDeath.1.",8.595712,9.5976635,10.59923,11.710875,12.6584,13.3118,13.73414,13.86199,13.94305
"GM_TauS.1.",21.2039925,21.27333,21.47601,22.32675,24.1162,26.8285,30.82933,33.685245,37.8833475
"GM_rMax.1.",0.183488,0.23373355,0.3007374,0.41813525,0.5458325,0.67650775,0.7863611,0.8607985,0.92590225
"GM_TauR.1.",21.939525,23.908415,27.24239,33.11405,41.10895,48.68125,55.32577,59.64844,63.22628
"alpha_Pos.1.",8.122815,8.56074,9.07523,10.01815,11.1145,12.27555,13.50934,14.14542,14.979725
"alpha_Death.1.",2.871355,3.03686,3.432143,3.91485,4.662595,5.57695,6.584113,7.3457125,8.28833025
"LnPrior",-57.16569075,-56.4527595,-54.994359,-53.2782775,-51.9135,-50.777715,-49.742608,-49.282365,-48.6223955
"LnData",-813.97116,-813.06717,-811.82721,-809.2957,-807.26065,-804.935375,-802.82183,-801.952115,-801.39079
"LnPosterior",-867.42331,-865.791315,-864.08862,-861.830725,-859.2283,-856.713375,-854.81972,-853.5081,-852.4934275
