"","2.5%","5%","10%","25%","50%","75%","90%","95%","97.5%"
"iter",42085,46990,54160,77175,118750,156500,183310,191030,196510
"GM_NInit.1.",343.633075,431.0199,623.3352,1089.3975,1988.84,3607.605,5914.389,7190.4985,8368.14
"GM_TIsolation.1.",7.29678975,7.6705955,8.373363,9.62554,12.46055,15.78885,18.92726,20.031575,20.576325
"GM_R0.1.",2.35146875,2.462753,2.655947,3.0213025,3.38724,3.7881375,4.081323,4.257997,4.40138275
"GM_c0.1.",7.6334795,7.9656075,8.769984,10.5158,13.25135,15.516375,17.95121,18.789295,19.257415
"GM_TLatent.1.",2.16068425,2.3018755,2.59593,3.038435,3.730995,4.3656025,5.145304,5.5317665,5.76852525
"GM_TRecover.1.",5.37720675,5.5900415,5.978293,7.0561225,8.26069,9.9388175,11.75781,13.320855,14.416385
"GM_IFR.1.",0.00899862125,0.011742385,0.01409181,0.02097815,0.02820535,0.03881995,0.04865654,0.054563585,0.0587344025
"GM_T50Testing.1.",82.55363,83.684495,84.39475,85.593875,86.928,88.82945,93.67663,119.8626,129.0988
"GM_TauTesting.1.",3.478549,3.6867605,3.96912,4.328905,5.095675,6.50057,10.7358,18.45408,24.4623625
"GM_TTestingRate.1.",2.7722755,3.280285,4.036265,5.6149975,7.430745,9.24147,10.54658,11.15701,11.428995
"GM_TContactsTestingRate.1.",1.11009275,1.1927185,1.326271,1.64104,2.046275,2.4948625,2.756955,2.8621155,2.94351175
"GM_FAsymp.1.",0.045304675,0.065344255,0.1017867,0.182278,0.2951485,0.41279075,0.4919893,0.52819055,0.55007455
"GM_TestingCoverage.1.",0.051233365,0.083145865,0.1210871,0.23173575,0.400898,0.600667,0.7276701,0.790967799999999,0.85637055
"GM_TestSensitivity.1.",0.609194275,0.6171531,0.6289322,0.65692475,0.7100745,0.763631,0.8129207,0.83667655,0.86687455
"GM_ThetaMin.1.",0.2548974,0.28539415,0.3180458,0.3927165,0.485221,0.5828795,0.6902823,0.74808725,0.801322525
"GM_TauTheta.1.",14.66399,17.828925,20.60005,24.2976,27.5342,30.626725,32.35073,33.39565,34.160065
"GM_PwrTheta.1.",3.01324075,3.537069,4.187524,5.2997825,6.6837,7.9952375,9.101554,9.6648525,10.13045
"GM_HygienePwr.1.",0.0628303125,0.089190885,0.1183293,0.179982,0.323648,0.45225325,0.5780585,0.6510226,0.688528175
"GM_FracTraced.1.",0.064753225,0.08064053,0.09438207,0.139475,0.208466,0.3077805,0.4320169,0.5040718,0.573928925
"GM_TPosTest.1.",1.754027,2.104975,2.538736,3.44742,4.987805,6.98997,8.807555,10.28659,12.089505
"GM_TFatalDeath.1.",4.1324895,4.788946,5.08223,5.8189525,6.72448,7.86407,9.300879,10.685855,11.89677
"GM_TauS.1.",22.3296075,23.472235,26.32126,36.98735,50.17635,64.660675,78.24059,82.74422,85.79812
"GM_rMax.1.",0.0483723875,0.091014795,0.2343061,0.51370475,0.9684585,1.4135225,1.752398,1.89501,1.951928
"GM_TauR.1.",15.8826075,17.20559,21.4644,32.0285,47.3935,63.9143,78.72597,85.695475,92.5181775
"alpha_Pos.1.",19.31167,21.10929,23.44678,26.5692,30.44115,35.425875,37.98582,38.86896,39.4334075
"alpha_Death.1.",1.047832,1.126721,1.26247,1.4642125,1.784415,2.07412,2.364264,2.541721,2.83313125
"LnPrior",-61.43240625,-60.5318925,-59.549275,-58.00344,-56.37901,-54.8384975,-53.810974,-53.4179775,-52.72606175
"LnData",-460.96524,-459.79511,-458.14906,-456.3878,-454.70105,-453.44075,-452.32702,-451.589795,-451.3394675
"LnPosterior",-517.86023,-516.735045,-515.85253,-513.5929,-511.58945,-509.450325,-507.60938,-506.823945,-506.207945
