"","2.5%","5%","10%","25%","50%","75%","90%","95%","97.5%"
"iter",42085,46990,54160,77175,118750,156500,183310,191030,196510
"GM_NInit.1.",171.6893,230.23075,304.798,511.31475,962.0445,1892.5825,3529.557,5366.3925,7214.3665
"GM_TIsolation.1.",7.22888125,7.369128,8.030696,9.4589375,12.14225,16.25005,18.44398,19.67367,20.360445
"GM_R0.1.",2.153349,2.295963,2.497861,2.8121225,3.207525,3.6522,3.958157,4.1510975,4.30638375
"GM_c0.1.",7.54031075,7.9578105,9.045716,10.757225,13.58095,16.159,18.30979,18.84123,19.2961625
"GM_TLatent.1.",2.35595,2.496915,2.830616,3.420135,4.07034,4.66737,5.360568,5.6676785,5.88583625
"GM_TRecover.1.",5.1858335,5.305152,5.609183,6.3162825,7.637825,9.0816975,11.1181,12.311205,13.7438175
"GM_IFR.1.",0.00780056525,0.008424247,0.009274777,0.01127565,0.01379795,0.01676775,0.01933711,0.022621415,0.0250915975
"GM_TStartTesting.1.",79.1292075,80.30503,81.41057,82.821025,84.83795,87.552175,93.12279,97.96793,101.6306
"GM_TauTesting.1.",2.882037,3.0710985,3.324056,4.11864,5.37785,7.395245,9.753709,10.70033,11.2848425
"GM_TTestingRate.1.",2.96095625,3.72055,4.644918,5.905265,7.332765,9.2109825,10.56843,11.030135,11.6179125
"GM_TContactsTestingRate.1.",1.07855525,1.1514905,1.28424,1.5669175,1.94278,2.4507825,2.744264,2.866204,2.9481805
"GM_TestingCoverage.1.",0.2197688,0.2432526,0.2775982,0.349742,0.4588815,0.58730625,0.6863379,0.7248713,0.7592566
"GM_TestSensitivity.1.",0.605882875,0.61085705,0.6228191,0.66349975,0.713107,0.76840275,0.8321388,0.8642813,0.890478575
"GM_ThetaMin.1.",0.326780175,0.3471897,0.3950485,0.46656025,0.5681255,0.68591775,0.7807143,0.83042335,0.8676378
"GM_TauTheta.1.",13.139315,15.459285,18.68381,21.855725,24.47055,27.217125,29.85628,31.17894,32.06158
"GM_PwrTheta.1.",2.64483125,3.1273055,3.697149,4.88267,6.200505,7.68191,8.846454,9.3706695,10.054215
"GM_HygienePwr.1.",0.077004705,0.095061295,0.1771593,0.28487825,0.4526575,0.63480875,0.7517741,0.82886675,0.8638191
"GM_FracTraced.1.",0.06438948,0.076553935,0.09201082,0.13295675,0.2013895,0.2811415,0.370846,0.44837135,0.502526225
"GM_TPosTest.1.",2.065323,2.4278645,3.10228,4.5461875,6.704785,8.8653075,11.15439,12.277565,12.9278075
"GM_TFatalDeath.1.",1.7033645,1.9729345,2.376464,3.102175,4.164505,5.5489075,6.830614,8.016547,8.739701
"GM_TauS.1.",1.5400765,2.9119145,5.899915,14.1029,29.73375,49.59365,63.79926,72.340395,77.99147
"GM_rMax.1.",0.103777275,0.13895495,0.2071174,0.33511775,0.505611,0.66620225,0.7985065,0.8566498,0.8868685
"GM_TauR.1.",3.54252525,6.730921,13.32877,25.080825,42.8179,61.198725,78.74626,89.78251,94.106645
"alpha_Pos.1.",4.16049325,4.265064,4.434088,4.95602,5.641935,6.471515,7.20551,7.839589,8.313353
"alpha_Death.1.",8.39195725,8.707969,9.389458,11.3433,14.24915,19.00555,25.43228,28.96622,32.426645
"LnPrior",-56.8348985,-55.507017,-54.36651,-52.9882775,-51.31217,-50.0152325,-48.968868,-48.350843,-47.9038615
"LnData",-429.85613,-428.603555,-427.29966,-425.8737,-424.36585,-423.036375,-422.15012,-421.746665,-421.4540875
"LnPosterior",-483.39148,-481.90678,-480.4657,-477.96825,-475.96065,-473.8205,-472.57649,-471.74756,-471.0295875
