"","2.5%","5%","10%","25%","50%","75%","90%","95%","97.5%"
"iter",42085,46990,54160,77175,118750,156500,183310,191030,196510
"GM_NInit.1.",3393.535,3827.641,4663.408,5815.0225,7313.88,8705.6525,9454.273,9755.8445,9866.4395
"GM_TIsolation.1.",7.33774275,7.687673,8.214066,10.452775,13.44935,16.307125,18.91438,19.795335,20.326905
"GM_R0.1.",3.8975205,3.979278,4.109694,4.23211,4.36052,4.43612,4.475306,4.4867825,4.4932085
"GM_c0.1.",7.55571875,8.260291,9.106577,10.86585,13.495,16.06885,18.06928,18.88941,19.4799325
"GM_TLatent.1.",2.01136025,2.0165075,2.037088,2.0993525,2.19948,2.387315,2.678056,2.8858265,3.033586
"GM_TRecover.1.",5.0083525,5.014848,5.030047,5.0789625,5.18595,5.3545,5.575951,5.704725,5.81780725
"GM_IFR.1.",0.00403292675,0.0044945885,0.005247963,0.006509255,0.0082151,0.0099231375,0.0117148,0.01298451,0.0144848275
"GM_T50Testing.1.",76.252595,106.2428,116.5271,124.44,133.4355,142.356,151.112,158.4877,164.97615
"GM_TauTesting.1.",4.18529925,19.04735,21.06602,24.647775,28.29,32.8528,36.98782,39.062635,40.33095
"GM_TTestingRate.1.",3.2722865,3.6748245,4.394161,5.850595,7.52731,9.357465,10.47155,11.094215,11.4248175
"GM_TContactsTestingRate.1.",1.0158455,1.0384305,1.073817,1.2113325,1.468685,1.84694,2.134697,2.4230915,2.569183
"GM_FAsymp.1.",0.0312881675,0.04195539,0.06482483,0.1278225,0.218997,0.33290075,0.4128186,0.4852975,0.5151198
"GM_TestingCoverage.1.",0.0987146525,0.1142982,0.1727918,0.2720925,0.426051,0.589663,0.7377096,0.8332212,0.88551185
"GM_TestSensitivity.1.",0.608495375,0.6173831,0.6335855,0.671626,0.7309415,0.78505825,0.8326278,0.86126155,0.88014705
"GM_ThetaMin.1.",0.2284912,0.2388991,0.2471203,0.2762005,0.3116495,0.356523,0.3939086,0.42085155,0.442517575
"GM_TauTheta.1.",18.077155,18.57533,18.94018,19.581375,20.29225,21.01865,21.86441,22.18254,22.7721825
"GM_PwrTheta.1.",3.26910825,3.483581,3.646304,3.99797,4.369115,4.7463975,5.146148,5.3075165,5.48212475
"GM_HygienePwr.1.",0.04988567,0.07626537,0.1065795,0.17822275,0.2820495,0.4072685,0.5248653,0.6017139,0.679918025
"GM_FracTraced.1.",0.086843565,0.10924085,0.1333885,0.19662075,0.283705,0.38476775,0.5070235,0.58902135,0.6773219
"GM_TPosTest.1.",2.28479375,2.5223315,3.092009,4.2646975,6.374125,9.2539175,11.68081,12.913985,13.4032325
"GM_TFatalDeath.1.",7.435403,8.010896,8.575693,9.36806,10.1766,10.955775,11.64335,11.994085,12.39089
"GM_TauS.1.",26.8864325,29.67012,31.42785,34.699975,38.9326,42.841975,46.31233,48.72335,52.0730575
"GM_rMax.1.",0.161405025,0.18045925,0.2185046,0.26624575,0.3325415,0.4083895,0.4722567,0.5122594,0.54634285
"GM_TauR.1.",25.0263325,29.43071,35.2106,43.0326,51.2332,60.266075,67.83736,74.216185,79.72204
"alpha_Pos.1.",17.3521025,18.118645,19.03618,20.951675,23.09445,25.488325,27.77661,29.406185,31.20332
"alpha_Death.1.",7.25301425,7.965102,8.507284,9.46388,10.74965,12.173425,13.95234,14.659715,15.728185
"LnPrior",-60.2299795,-59.2211965,-58.49211,-57.267015,-55.8555,-54.7634075,-53.904563,-53.498557,-53.03714125
"LnData",-1249.4838,-1247.7684,-1245.7159,-1243.33475,-1241.135,-1239.38975,-1238.3642,-1237.51525,-1236.8685
"LnPosterior",-1307.237225,-1304.4126,-1302.3728,-1299.58875,-1297.1415,-1295.43125,-1293.7915,-1292.9123,-1292.093275
