"","2.5%","5%","10%","25%","50%","75%","90%","95%","97.5%"
"iter",42085,46990,54160,77175,118750,156500,183310,191030,196510
"GM_NInit.1.",166.663425,262.711,391.8623,818.16,1467.21,2577.035,4162.626,5344.6045,6109.021
"GM_TIsolation.1.",7.3236765,7.5546755,8.176658,9.5856675,12.40865,15.646325,18.51371,19.399845,20.21786
"GM_R0.1.",2.21514625,2.440148,2.632508,2.93071,3.24157,3.6356675,3.958156,4.163989,4.32132125
"GM_c0.1.",7.59186425,7.9424805,8.773098,10.331725,12.6894,15.495175,17.90946,19.044995,19.538295
"GM_TLatent.1.",2.4878425,2.6681955,2.905599,3.4256875,4.033435,4.7641425,5.350982,5.6251985,5.944363
"GM_TRecover.1.",5.74164275,6.0942415,6.676794,8.6202325,10.9138,13.83725,17.22993,19.66885,21.9922525
"GM_IFR.1.",0.00241196775,0.0027667635,0.003110018,0.0039179275,0.004953675,0.0061796175,0.007304068,0.0079966945,0.00900847
"GM_T50Testing.1.",78.388375,88.344225,100.42689,119.277,139.0105,156.5645,168.5961,172.6898,176.148975
"GM_TauTesting.1.",19.48751,20.93087,23.70919,28.0891,32.4788,36.485625,39.38137,40.640765,41.0819475
"GM_TTestingRate.1.",2.72285175,3.244053,3.856866,5.400675,7.22074,8.8396875,10.46137,11.173725,11.5561
"GM_TContactsTestingRate.1.",1.060556,1.1611265,1.234616,1.50565,1.94644,2.42785,2.764419,2.8577125,2.9150945
"GM_FAsymp.1.",0.0473668975,0.06557402,0.09545339,0.18266925,0.301317,0.40871025,0.5015156,0.52027785,0.54303885
"GM_TestingCoverage.1.",0.146783925,0.18396425,0.2370842,0.34742125,0.513341,0.67579575,0.8033198,0.86056555,0.904493425
"GM_TestSensitivity.1.",0.6090971,0.61705595,0.6349215,0.6730135,0.73484,0.78610775,0.8391851,0.86592405,0.8977165
"GM_ThetaMin.1.",0.2787637,0.3209051,0.3400675,0.3916865,0.444312,0.5118995,0.5812787,0.65115695,0.7025848
"GM_TauTheta.1.",13.8761325,14.368795,15.20019,16.228075,17.453,18.66145,19.90298,20.493015,21.02971
"GM_PwrTheta.1.",1.9970815,2.261376,2.757205,3.5700225,4.325645,5.1043175,5.811284,6.235464,6.7269795
"GM_HygienePwr.1.",0.06319876,0.08133921,0.1063776,0.17602,0.299746,0.41349375,0.5365264,0.58731965,0.634315575
"GM_FracTraced.1.",0.077180835,0.094885035,0.1217654,0.16439025,0.238583,0.3478755,0.4733187,0.57108855,0.618019825
"GM_TPosTest.1.",1.73404325,2.094489,2.594089,3.72394,5.50826,7.7787675,9.993755,11.899675,12.6156275
"GM_TFatalDeath.1.",2.4564965,2.759701,3.408506,5.023115,7.60245,9.942495,12.43291,13.10307,13.590175
"GM_TauS.1.",22.567785,23.73063,25.90938,30.0344,35.18185,40.584825,46.06231,48.430515,50.1500425
"GM_rMax.1.",0.329255325,0.38447805,0.4491339,0.5441415,0.6619665,0.79201625,0.9142407,0.99306525,1.0801075
"GM_TauR.1.",16.6483,18.013045,20.56725,27.3523,37.0213,49.43905,59.27279,66.02011,72.8346875
"alpha_Pos.1.",0.614086775,0.6339369,0.6668047,0.72413075,0.7884935,0.856405,0.9174021,0.96339595,0.99426085
"alpha_Death.1.",0.87434915,0.9497934,1.037139,1.21619,1.40584,1.6248625,1.936033,2.0935835,2.279007
"LnPrior",-51.62514825,-50.80254,-49.549235,-47.922755,-46.36296,-44.793235,-43.674308,-43.099436,-42.59524725
"LnData",-1057.3581,-1056.30235,-1054.7809,-1053.01975,-1051.5315,-1050.18275,-1049.2388,-1048.68445,-1048.252025
"LnPosterior",-1105.473075,-1103.95765,-1102.7224,-1100.40625,-1098.1175,-1096.1285,-1094.2138,-1093.4025,-1092.383975
