"","2.5%","5%","10%","25%","50%","75%","90%","95%","97.5%"
"iter",42085,46990,54160,77175,118750,156500,183310,191030,196510
"GM_NInit.1.",68.17225,99.45754,130.857,240.6085,561.353,1070.8075,1840.517,2259.65399999999,2614.42725
"GM_TIsolation.1.",7.286839,7.566836,8.121212,9.646335,12.865,16.369225,18.86617,19.741545,20.6187675
"GM_R0.1.",2.3028245,2.4040285,2.645258,2.9955525,3.364375,3.8438025,4.19303,4.3060095,4.38781225
"GM_c0.1.",7.72966425,7.9405855,8.638935,10.66845,13.27335,16.1172,18.12206,18.97556,19.436125
"GM_TLatent.1.",2.278761,2.4382985,2.737324,3.3084425,3.83978,4.5102875,5.231001,5.6362835,5.956633
"GM_TRecover.1.",5.26027925,5.445714,5.755443,6.58146,8.32604,10.330425,12.53191,14.381515,16.084795
"GM_IFR.1.",0.00554324725,0.0070009365,0.008420817,0.011474075,0.01566825,0.020236775,0.02571342,0.02821467,0.0298020575
"GM_T50Testing.1.",66.1825675,71.7019,74.87557,78.045725,80.82425,89.869975,117.1059,128.24895,139.8289
"GM_TauTesting.1.",1.95419225,2.404966,2.873156,3.8729075,6.84374,22.1806,31.53346,35.05946,38.8695025
"GM_TTestingRate.1.",3.19402825,3.884416,4.822902,6.2067525,7.960995,9.444415,10.66239,11.306185,11.601045
"GM_TContactsTestingRate.1.",1.09659775,1.156472,1.274801,1.56139,2.01677,2.48741,2.778784,2.9165865,2.946659
"GM_FAsymp.1.",0.042115495,0.0611216,0.09318932,0.18094375,0.310525,0.43062675,0.5105512,0.5318359,0.552106725
"GM_TestingCoverage.1.",0.0619459725,0.086805485,0.1259745,0.2092815,0.3433245,0.5294125,0.7033536,0.77957465,0.83852915
"GM_TestSensitivity.1.",0.60357665,0.60961895,0.6204397,0.65568475,0.7048925,0.7617975,0.8146268,0.850563,0.859345925
"GM_ThetaMin.1.",0.295220875,0.344593,0.3887771,0.45252425,0.5683075,0.6823065,0.7920584,0.840238,0.87778385
"GM_TauTheta.1.",11.8132125,13.596895,15.88688,20.4228,24.1648,26.933175,29.08235,30.533855,32.312105
"GM_PwrTheta.1.",2.44636875,3.4245625,4.181361,5.0111275,6.378955,7.6708075,8.680521,9.40208,9.76596925
"GM_HygienePwr.1.",0.041386985,0.063236675,0.101574,0.17126875,0.284737,0.42857425,0.5610451,0.65163915,0.7264249
"GM_FracTraced.1.",0.06869563,0.078980465,0.09199287,0.1324745,0.194234,0.27631275,0.3779143,0.44531465,0.4911612
"GM_TPosTest.1.",1.5409995,1.9237355,2.359951,3.350575,5.20747,7.956925,11.1994,12.268345,13.1604875
"GM_TFatalDeath.1.",5.56744625,5.874036,6.56995,8.058175,10.08995,12.069275,13.10697,13.630285,13.79664
"GM_TauS.1.",21.7598025,22.733045,24.48622,31.661125,46.08455,64.110775,76.27039,83.29137,85.798495
"GM_rMax.1.",0.07226895,0.13371105,0.2398589,0.53779275,0.9593955,1.4160925,1.714507,1.84426,1.9124725
"GM_TauR.1.",15.565915,17.795165,22.02424,32.999875,50.31245,67.993525,82.35299,91.381335,97.3042
"alpha_Pos.1.",5.9861495,6.2759485,6.805701,8.16555,9.55825,11.12185,12.46889,13.750695,14.90889
"alpha_Death.1.",2.257304,2.511116,2.931876,3.53638,4.379985,5.78677,7.046362,8.253035,8.96423825
"LnPrior",-58.26269125,-57.4834635,-56.79717,-55.1054475,-53.685685,-52.5868625,-51.408496,-50.9407915,-50.33157975
"LnData",-353.7898975,-353.057665,-352.00106,-349.99815,-348.1704,-346.802825,-345.73922,-345.23649,-344.8996075
"LnPosterior",-408.4644575,-407.601705,-406.31413,-404.292525,-402.22025,-400.3718,-399.16824,-398.171785,-397.7007525
