"","2.5%","5%","10%","25%","50%","75%","90%","95%","97.5%"
"iter",42085,46990,54160,77175,118750,156500,183310,191030,196510
"GM_NInit.1.",63.8053575,91.13964,124.7432,215.13775,439.0035,977.13825,1952.015,2580.5995,3576.27625
"GM_TIsolation.1.",7.31384875,7.579685,8.333949,9.6855125,12.924,16.178775,18.6602,19.74427,20.2025675
"GM_R0.1.",1.833207,1.9506435,2.236158,2.5988725,3.047585,3.50121,3.875681,4.0993925,4.28763775
"GM_c0.1.",7.75698925,8.244965,8.911776,10.8353,13.2022,15.669075,17.88067,18.696165,19.1889575
"GM_TLatent.1.",2.3754255,2.490339,2.767004,3.3221575,4.10447,4.7316775,5.343116,5.69189,5.96250125
"GM_TRecover.1.",5.6862685,5.988664,6.736344,8.0453125,10.36505,12.530125,14.80501,16.126055,16.8555
"GM_IFR.1.",0.0118043475,0.01320208,0.01596816,0.01930765,0.02326525,0.027949425,0.03342014,0.03706249,0.0390621125
"GM_T50Testing.1.",88.7983275,90.96362,93.27848,98.0099,103.99,110.787,116.5484,121.6461,124.0191
"GM_TauTesting.1.",9.5179695,10.4694,11.29483,12.920475,15.36915,19.537075,24.34676,27.13363,29.7157875
"GM_TTestingRate.1.",2.62401275,3.248489,4.098099,5.39749,6.8899,8.7477175,10.05775,10.928685,11.5315025
"GM_TContactsTestingRate.1.",1.06594925,1.154402,1.340112,1.679735,2.122315,2.507945,2.738476,2.8622225,2.92499275
"GM_FAsymp.1.",0.0506103775,0.067779405,0.09454498,0.1815295,0.3091475,0.42791125,0.5052338,0.5370275,0.559012825
"GM_TestingCoverage.1.",0.10727005,0.1438501,0.202534,0.327235,0.455994,0.65025275,0.7864468,0.85892975,0.89463185
"GM_TestSensitivity.1.",0.60413685,0.610007,0.6234643,0.65580275,0.7096895,0.75975875,0.8256096,0.86500035,0.885793875
"GM_ThetaMin.1.",0.360691575,0.3998461,0.4374503,0.512441,0.608435,0.697239,0.7946395,0.8757496,0.90657345
"GM_TauTheta.1.",16.07789,16.505435,16.85935,17.68065,18.6099,19.45915,20.34751,20.775045,21.25524
"GM_PwrTheta.1.",1.83279275,2.205378,2.741388,3.5951075,4.58915,5.6109775,6.50393,6.982854,7.442037
"GM_HygienePwr.1.",0.109137025,0.1487429,0.2247088,0.3346375,0.5100235,0.69453875,0.8009706,0.8689127,0.908877925
"GM_FracTraced.1.",0.1252171,0.15438865,0.1987305,0.30274275,0.426503,0.55523375,0.6686966,0.7132732,0.77746865
"GM_TPosTest.1.",1.9189835,2.230266,2.714809,3.81859,5.57101,8.0828025,10.69345,12.08639,12.852295
"GM_TFatalDeath.1.",5.60250275,6.452906,7.502234,9.34788,11.06485,12.448225,13.40361,13.666685,13.8125375
"GM_TauS.1.",18.3459725,20.54159,23.61793,28.9186,35.60335,41.53305,46.7247,50.45332,53.1499725
"GM_rMax.1.",0.0698051225,0.12266225,0.1802444,0.30208425,0.5109765,0.72895425,0.8744752,1.0154505,1.07906125
"GM_TauR.1.",33.32201,37.358595,42.75708,51.32655,59.3243,67.378225,72.99405,77.42526,81.71853
"alpha_Pos.1.",0.735037025,0.75983765,0.8018328,0.8751185,0.9576705,1.0556025,1.128814,1.195276,1.268197
"alpha_Death.1.",0.6814576,0.73781105,0.7897677,0.88368175,1.026705,1.1823975,1.374582,1.4804825,1.5909535
"LnPrior",-53.69432075,-52.4903665,-51.361766,-49.7253025,-48.148035,-46.740875,-45.582183,-44.927443,-44.458184
"LnData",-879.54482,-878.67138,-877.96459,-876.3257,-874.44175,-873.03875,-872.27873,-871.7617,-871.4842225
"LnPosterior",-930.28217,-929.18853,-927.62342,-925.28555,-922.73825,-920.762,-919.06669,-918.298705,-917.834595
